ESTIMATED THICKNESSES

Thickness of film 1 = 169.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 900.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
6.61452513966480410090e+02 1.97251600553620609624e+00 1.17647175369044315607e-02
6.64804469273743052327e+02 1.97195998589641718901e+00 1.21992141347787678984e-02
6.68156424581005580876e+02 1.97140396625662828178e+00 1.26337107326531042362e-02
6.71508379888268109426e+02 1.97084794661698325946e+00 1.30682073305274405739e-02
6.74860335195530751662e+02 1.97029192697733823714e+00 1.35027039284017769116e-02
6.78212290502793280211e+02 1.96973590733769321481e+00 1.39372005262761132494e-02
6.81564245810055808761e+02 1.96917988769816298955e+00 1.43716971241504495871e-02
6.84916201117318450997e+02 1.96862386805863276429e+00 1.48061937220247859248e-02
6.88268156424580979547e+02 1.96806784841910253903e+00 1.52406903198991222625e-02
6.91620111731843508096e+02 1.96751182877966113161e+00 1.56751869177734586003e-02
6.94972067039106150332e+02 1.96695580914021972418e+00 1.61096835156477949380e-02
6.98324022346368792569e+02 1.96639978950077831676e+00 1.65441801135221312757e-02
7.01675977653631207431e+02 1.96584376986140330068e+00 1.69786767113964676135e-02
7.05027932960893849668e+02 1.96528775022202828460e+00 1.74131733092708039512e-02
7.08379888268156491904e+02 1.96473173058265326851e+00 1.78476699071451402889e-02
7.11731843575419020453e+02 1.96417571094327825243e+00 1.82821665050194766267e-02
7.15083798882681549003e+02 1.96361969130392388649e+00 1.87166631028938129644e-02
7.18435754189944191239e+02 1.96306367166456952056e+00 1.91511597007681493021e-02
7.21787709497206719789e+02 1.96250765202521515462e+00 1.95850083273264689854e-02
7.25139664804469248338e+02 1.96195163238586078869e+00 2.00188569538847886686e-02
7.28491620111731890574e+02 1.96139561274651752498e+00 2.04527055804431083519e-02
7.31843575418994419124e+02 1.96083959310717426128e+00 2.08865542070014280351e-02
